product_id,product_name,category,price
PROD_0,none,Beauty,713.33
PROD_1,condition,Home,887.69
PROD_2,modern,Fashion,571.73
PROD_3,feel,Sports,578.81
PROD_4,can,Home,159.45
PROD_5,list,Sports,836.96
PROD_6,subject,Fashion,683.09
PROD_7,chair,Home,864.93
PROD_8,final,Electronics,921.21
PROD_9,car,Fashion,612.56
PROD_10,media,Fashion,290.23
PROD_11,go,Fashion,603.25
PROD_12,story,Fashion,773.03
PROD_13,rule,Fashion,762.24
PROD_14,cultural,Sports,848.41
PROD_15,fill,Home,234.88
PROD_16,support,Electronics,47.53
PROD_17,person,Home,245.59
PROD_18,hold,Electronics,23.06
PROD_19,attention,Sports,477.12
PROD_20,inside,Fashion,385.36
PROD_21,recognize,Electronics,661.73
PROD_22,yet,Electronics,285.76
PROD_23,various,Home,32.05
PROD_24,produce,Fashion,400.89
PROD_25,different,Sports,64.92
PROD_26,radio,Fashion,714.38
PROD_27,sea,Fashion,597.51
PROD_28,coach,Beauty,219.17
PROD_29,six,Beauty,927.99
PROD_30,meeting,Fashion,582.01
PROD_31,once,Home,514.99
PROD_32,source,Sports,151.88
PROD_33,kitchen,Sports,221.42
PROD_34,close,Electronics,332.66
PROD_35,hundred,Fashion,759.36
PROD_36,make,Home,946.17
PROD_37,serious,Beauty,878.04
PROD_38,upon,Sports,126.32
PROD_39,often,Electronics,988.47
PROD_40,final,Beauty,630.91
PROD_41,mouth,Beauty,90.23
PROD_42,tax,Electronics,770.14
PROD_43,open,Sports,825.61
PROD_44,main,Home,872.15
PROD_45,carry,Fashion,52.3
PROD_46,accept,Sports,81.05
PROD_47,seek,Home,501.9
PROD_48,new,Electronics,807.62
PROD_49,feel,Electronics,918.54
PROD_50,item,Fashion,281.05
PROD_51,drive,Electronics,309.38
PROD_52,life,Home,563.53
PROD_53,green,Fashion,402.48
PROD_54,magazine,Electronics,800.98
PROD_55,strategy,Sports,238.21
PROD_56,loss,Home,584.75
PROD_57,resource,Home,441.47
PROD_58,that,Fashion,693.36
PROD_59,whose,Sports,329.08
PROD_60,sometimes,Sports,967.47
PROD_61,make,Beauty,889.32
PROD_62,better,Sports,161.8
PROD_63,need,Home,659.79
PROD_64,standard,Beauty,674.65
PROD_65,similar,Sports,588.46
PROD_66,design,Home,61.16
PROD_67,front,Electronics,611.14
PROD_68,single,Home,507.52
PROD_69,knowledge,Home,26.58
PROD_70,today,Electronics,997.0
PROD_71,attack,Sports,557.84
PROD_72,deep,Beauty,874.14
PROD_73,pattern,Fashion,963.63
PROD_74,instead,Fashion,289.49
PROD_75,eight,Fashion,724.24
PROD_76,money,Fashion,40.3
PROD_77,machine,Electronics,69.19
PROD_78,job,Fashion,665.2
PROD_79,improve,Fashion,261.26
PROD_80,production,Sports,429.93
PROD_81,hit,Home,920.11
PROD_82,magazine,Beauty,559.5
PROD_83,really,Fashion,884.26
PROD_84,add,Beauty,13.1
PROD_85,become,Sports,604.64
PROD_86,foreign,Sports,302.42
PROD_87,ok,Fashion,862.54
PROD_88,according,Fashion,269.31
PROD_89,just,Sports,264.22
PROD_90,check,Sports,994.61
PROD_91,own,Electronics,732.46
PROD_92,here,Electronics,656.84
PROD_93,reflect,Sports,856.39
PROD_94,tough,Electronics,65.11
PROD_95,under,Sports,812.46
PROD_96,head,Beauty,886.75
PROD_97,nearly,Electronics,951.39
PROD_98,compare,Sports,692.42
PROD_99,father,Beauty,29.4
PROD_100,voice,Electronics,23.08
PROD_101,money,Home,783.77
PROD_102,before,Sports,151.6
PROD_103,nation,Home,325.33
PROD_104,truth,Sports,764.45
PROD_105,range,Home,208.76
PROD_106,culture,Electronics,256.02
PROD_107,early,Beauty,922.36
PROD_108,management,Electronics,654.54
PROD_109,Mrs,Electronics,295.85
PROD_110,they,Fashion,257.94
PROD_111,again,Sports,921.27
PROD_112,later,Fashion,995.93
PROD_113,yet,Beauty,142.74
PROD_114,want,Home,200.46
PROD_115,more,Sports,767.65
PROD_116,realize,Sports,168.53
PROD_117,hotel,Sports,867.25
PROD_118,nation,Electronics,846.07
PROD_119,performance,Beauty,238.12
PROD_120,response,Home,282.47
PROD_121,very,Sports,573.33
PROD_122,summer,Sports,720.42
PROD_123,again,Fashion,380.09
PROD_124,mind,Electronics,992.69
PROD_125,line,Home,529.04
PROD_126,candidate,Home,861.06
PROD_127,seat,Beauty,569.32
PROD_128,difficult,Fashion,443.05
PROD_129,professional,Home,352.45
PROD_130,design,Fashion,865.86
PROD_131,more,Sports,406.08
PROD_132,anything,Fashion,714.31
PROD_133,mission,Home,339.36
PROD_134,make,Beauty,635.03
PROD_135,behind,Electronics,268.22
PROD_136,meeting,Home,820.59
PROD_137,but,Home,286.14
PROD_138,wall,Home,37.4
PROD_139,early,Sports,92.09
PROD_140,range,Electronics,556.35
PROD_141,case,Sports,343.94
PROD_142,matter,Fashion,888.72
PROD_143,perform,Beauty,957.11
PROD_144,technology,Sports,505.3
PROD_145,seek,Electronics,540.46
PROD_146,finish,Electronics,751.3
PROD_147,when,Sports,133.78
PROD_148,hit,Fashion,94.34
PROD_149,sister,Beauty,658.7
PROD_150,where,Beauty,675.46
PROD_151,majority,Electronics,549.4
PROD_152,market,Electronics,74.75
PROD_153,however,Electronics,648.47
PROD_154,analysis,Home,279.46
PROD_155,recently,Sports,431.39
PROD_156,trial,Home,304.07
PROD_157,edge,Beauty,883.84
PROD_158,about,Electronics,761.41
PROD_159,size,Sports,89.89
PROD_160,choice,Electronics,413.69
PROD_161,picture,Electronics,83.18
PROD_162,according,Fashion,973.87
PROD_163,lay,Home,451.45
PROD_164,prevent,Home,642.24
PROD_165,while,Home,420.18
PROD_166,bit,Home,572.15
PROD_167,protect,Home,937.28
PROD_168,over,Electronics,573.17
PROD_169,food,Sports,61.03
PROD_170,such,Beauty,22.83
PROD_171,four,Fashion,400.19
PROD_172,perform,Fashion,469.95
PROD_173,these,Beauty,924.93
PROD_174,ahead,Electronics,859.86
PROD_175,possible,Electronics,924.31
PROD_176,now,Electronics,58.35
PROD_177,land,Electronics,303.86
PROD_178,process,Sports,734.68
PROD_179,wish,Sports,861.35
PROD_180,some,Beauty,960.21
PROD_181,value,Electronics,390.79
PROD_182,what,Beauty,825.88
PROD_183,war,Home,213.0
PROD_184,respond,Home,129.08
PROD_185,state,Electronics,382.72
PROD_186,many,Beauty,629.26
PROD_187,simple,Sports,283.12
PROD_188,debate,Beauty,870.36
PROD_189,decision,Home,727.35
PROD_190,part,Electronics,395.9
PROD_191,goal,Fashion,759.77
PROD_192,share,Electronics,339.02
PROD_193,line,Sports,126.49
PROD_194,assume,Beauty,252.12
PROD_195,pay,Fashion,682.6
PROD_196,of,Sports,262.6
PROD_197,your,Sports,511.02
PROD_198,sort,Electronics,758.35
PROD_199,take,Home,594.16
PROD_200,design,Sports,152.26
PROD_201,or,Fashion,73.96
PROD_202,push,Sports,632.72
PROD_203,particularly,Fashion,530.67
PROD_204,wait,Beauty,647.19
PROD_205,skin,Electronics,751.49
PROD_206,until,Electronics,643.38
PROD_207,may,Beauty,128.79
PROD_208,body,Electronics,956.18
PROD_209,whom,Electronics,508.11
PROD_210,red,Home,84.78
PROD_211,conference,Fashion,547.89
PROD_212,whether,Fashion,402.31
PROD_213,lot,Fashion,873.91
PROD_214,else,Beauty,135.77
PROD_215,resource,Sports,810.61
PROD_216,bring,Beauty,218.51
PROD_217,nothing,Electronics,428.17
PROD_218,blood,Sports,417.91
PROD_219,reach,Home,955.34
PROD_220,tonight,Home,340.05
PROD_221,produce,Electronics,928.93
PROD_222,major,Electronics,667.68
PROD_223,mission,Home,706.97
PROD_224,light,Electronics,300.72
PROD_225,be,Beauty,20.29
PROD_226,each,Electronics,791.35
PROD_227,might,Home,191.11
PROD_228,fast,Electronics,295.96
PROD_229,benefit,Sports,93.92
PROD_230,yourself,Home,425.37
PROD_231,much,Electronics,428.18
PROD_232,long,Fashion,942.64
PROD_233,region,Beauty,444.38
PROD_234,society,Fashion,597.62
PROD_235,enough,Fashion,695.3
PROD_236,training,Electronics,942.04
PROD_237,can,Beauty,962.8
PROD_238,property,Beauty,754.68
PROD_239,stay,Electronics,692.5
PROD_240,remember,Electronics,806.3
PROD_241,song,Sports,613.06
PROD_242,degree,Beauty,891.31
PROD_243,responsibility,Sports,921.11
PROD_244,environmental,Beauty,770.06
PROD_245,ask,Fashion,167.07
PROD_246,deep,Fashion,796.16
PROD_247,hand,Electronics,147.29
PROD_248,paper,Sports,135.99
PROD_249,himself,Beauty,654.78
PROD_250,cultural,Beauty,465.56
PROD_251,nor,Home,324.99
PROD_252,until,Home,173.98
PROD_253,standard,Fashion,340.03
PROD_254,sometimes,Beauty,585.21
PROD_255,after,Home,170.37
PROD_256,old,Beauty,805.15
PROD_257,poor,Fashion,20.7
PROD_258,theory,Electronics,381.54
PROD_259,series,Fashion,299.9
PROD_260,recent,Fashion,314.87
PROD_261,appear,Sports,24.82
PROD_262,American,Home,443.52
PROD_263,professional,Sports,796.55
PROD_264,see,Electronics,813.93
PROD_265,moment,Electronics,609.01
PROD_266,seek,Fashion,232.11
PROD_267,understand,Home,137.35
PROD_268,other,Beauty,743.93
PROD_269,drug,Fashion,74.08
PROD_270,the,Sports,500.82
PROD_271,without,Home,312.85
PROD_272,candidate,Sports,287.67
PROD_273,reveal,Beauty,921.85
PROD_274,fall,Fashion,214.77
PROD_275,election,Home,508.19
PROD_276,popular,Home,961.73
PROD_277,experience,Beauty,303.63
PROD_278,we,Home,96.62
PROD_279,father,Fashion,47.33
PROD_280,activity,Sports,867.12
PROD_281,stuff,Electronics,838.68
PROD_282,cut,Electronics,746.27
PROD_283,brother,Sports,952.29
PROD_284,enter,Home,536.43
PROD_285,investment,Electronics,147.57
PROD_286,itself,Home,79.22
PROD_287,ever,Beauty,213.22
PROD_288,send,Sports,548.47
PROD_289,first,Beauty,831.66
PROD_290,light,Sports,964.6
PROD_291,outside,Beauty,830.33
PROD_292,major,Fashion,525.13
PROD_293,hand,Fashion,363.65
PROD_294,information,Fashion,913.31
PROD_295,again,Fashion,453.63
PROD_296,life,Home,952.14
PROD_297,sometimes,Sports,948.16
PROD_298,minute,Fashion,479.51
PROD_299,on,Home,299.05
PROD_300,direction,Beauty,815.84
PROD_301,including,Fashion,325.09
PROD_302,suddenly,Beauty,268.21
PROD_303,class,Home,454.67
PROD_304,ok,Sports,47.39
PROD_305,western,Fashion,501.47
PROD_306,price,Electronics,716.68
PROD_307,so,Beauty,316.75
PROD_308,focus,Sports,130.13
PROD_309,draw,Fashion,87.94
PROD_310,pattern,Fashion,360.91
PROD_311,man,Fashion,610.22
PROD_312,positive,Sports,655.15
PROD_313,you,Electronics,671.2
PROD_314,may,Fashion,858.75
PROD_315,work,Electronics,122.44
PROD_316,final,Home,639.78
PROD_317,agree,Home,591.58
PROD_318,focus,Home,602.3
PROD_319,usually,Beauty,442.81
PROD_320,ready,Electronics,64.33
PROD_321,you,Sports,337.31
PROD_322,consumer,Beauty,516.11
PROD_323,finish,Fashion,530.48
PROD_324,gun,Electronics,16.97
PROD_325,no,Fashion,542.84
PROD_326,per,Fashion,944.71
PROD_327,education,Home,843.11
PROD_328,benefit,Fashion,395.74
PROD_329,middle,Home,149.07
PROD_330,real,Home,631.52
PROD_331,several,Beauty,758.08
PROD_332,safe,Home,895.4
PROD_333,others,Electronics,243.44
PROD_334,investment,Electronics,874.89
PROD_335,from,Electronics,356.73
PROD_336,pay,Home,887.59
PROD_337,budget,Electronics,908.56
PROD_338,war,Home,736.32
PROD_339,current,Sports,20.59
PROD_340,consider,Home,620.57
PROD_341,center,Beauty,645.23
PROD_342,sign,Sports,194.16
PROD_343,simple,Electronics,886.14
PROD_344,stage,Beauty,598.01
PROD_345,effort,Electronics,777.78
PROD_346,she,Home,674.28
PROD_347,discussion,Beauty,805.19
PROD_348,company,Sports,712.61
PROD_349,trouble,Electronics,292.85
PROD_350,become,Home,467.87
PROD_351,give,Fashion,473.05
PROD_352,skin,Electronics,863.34
PROD_353,day,Sports,553.88
PROD_354,decade,Sports,824.65
PROD_355,bill,Home,823.72
PROD_356,traditional,Fashion,284.94
PROD_357,force,Beauty,719.29
PROD_358,talk,Electronics,429.73
PROD_359,country,Beauty,650.42
PROD_360,bit,Electronics,691.49
PROD_361,culture,Sports,282.99
PROD_362,at,Home,543.77
PROD_363,impact,Fashion,566.35
PROD_364,low,Home,862.6
PROD_365,according,Beauty,445.62
PROD_366,admit,Sports,26.41
PROD_367,example,Sports,638.19
PROD_368,federal,Electronics,828.63
PROD_369,including,Beauty,187.77
PROD_370,themselves,Beauty,320.82
PROD_371,term,Home,549.97
PROD_372,list,Fashion,515.4
PROD_373,everyone,Electronics,132.1
PROD_374,various,Sports,230.84
PROD_375,past,Electronics,768.3
PROD_376,student,Beauty,484.57
PROD_377,special,Fashion,955.87
PROD_378,eight,Beauty,379.95
PROD_379,price,Home,64.98
PROD_380,seek,Sports,133.7
PROD_381,exactly,Sports,686.19
PROD_382,show,Sports,751.61
PROD_383,region,Sports,81.97
PROD_384,language,Fashion,82.67
PROD_385,condition,Electronics,855.04
PROD_386,sport,Beauty,744.88
PROD_387,religious,Electronics,163.4
PROD_388,rule,Beauty,45.26
PROD_389,worry,Home,211.02
PROD_390,even,Electronics,350.63
PROD_391,father,Sports,643.98
PROD_392,budget,Beauty,902.08
PROD_393,week,Home,620.53
PROD_394,decision,Electronics,738.69
PROD_395,expect,Electronics,340.61
PROD_396,billion,Sports,715.57
PROD_397,left,Beauty,211.57
PROD_398,more,Sports,241.54
PROD_399,letter,Beauty,566.74
PROD_400,space,Electronics,876.98
PROD_401,artist,Sports,646.28
PROD_402,artist,Sports,59.86
PROD_403,feeling,Beauty,450.46
PROD_404,practice,Home,136.41
PROD_405,bed,Beauty,203.92
PROD_406,message,Home,726.54
PROD_407,exactly,Fashion,860.19
PROD_408,see,Fashion,889.83
PROD_409,ask,Beauty,673.58
PROD_410,school,Sports,677.43
PROD_411,possible,Beauty,428.25
PROD_412,medical,Electronics,554.57
PROD_413,position,Fashion,926.46
PROD_414,describe,Fashion,203.0
PROD_415,should,Beauty,666.05
PROD_416,seat,Beauty,255.38
PROD_417,imagine,Beauty,524.63
PROD_418,necessary,Beauty,280.79
PROD_419,interesting,Beauty,838.94
PROD_420,every,Fashion,35.93
PROD_421,room,Fashion,140.96
PROD_422,upon,Fashion,441.21
PROD_423,mention,Sports,649.57
PROD_424,boy,Fashion,391.6
PROD_425,at,Beauty,723.61
PROD_426,discuss,Fashion,883.52
PROD_427,standard,Fashion,875.36
PROD_428,nothing,Fashion,244.11
PROD_429,everyone,Home,217.46
PROD_430,network,Home,896.13
PROD_431,family,Sports,866.94
PROD_432,represent,Beauty,599.42
PROD_433,at,Home,76.96
PROD_434,seem,Home,238.53
PROD_435,between,Electronics,422.42
PROD_436,company,Home,667.72
PROD_437,its,Fashion,996.1
PROD_438,plan,Sports,238.73
PROD_439,any,Fashion,358.42
PROD_440,maybe,Fashion,311.47
PROD_441,race,Fashion,840.42
PROD_442,order,Sports,300.64
PROD_443,east,Beauty,75.19
PROD_444,detail,Electronics,96.77
PROD_445,bag,Fashion,319.57
PROD_446,total,Home,534.14
PROD_447,grow,Electronics,74.37
PROD_448,important,Home,127.39
PROD_449,always,Electronics,145.18
PROD_450,various,Beauty,686.12
PROD_451,box,Fashion,929.58
PROD_452,allow,Electronics,541.69
PROD_453,probably,Beauty,530.34
PROD_454,every,Sports,123.84
PROD_455,over,Fashion,308.38
PROD_456,safe,Home,292.52
PROD_457,leave,Electronics,294.93
PROD_458,meeting,Electronics,754.76
PROD_459,nearly,Fashion,130.56
PROD_460,prove,Fashion,648.43
PROD_461,surface,Sports,634.66
PROD_462,enjoy,Home,862.62
PROD_463,garden,Fashion,949.42
PROD_464,country,Electronics,178.98
PROD_465,get,Fashion,418.18
PROD_466,piece,Sports,938.28
PROD_467,east,Fashion,760.01
PROD_468,from,Electronics,389.25
PROD_469,free,Home,256.24
PROD_470,security,Home,55.81
PROD_471,whom,Beauty,934.66
PROD_472,shake,Sports,751.49
PROD_473,or,Beauty,46.5
PROD_474,because,Electronics,203.97
PROD_475,force,Sports,273.98
PROD_476,practice,Home,915.83
PROD_477,surface,Beauty,604.03
PROD_478,whether,Beauty,261.28
PROD_479,black,Beauty,578.23
PROD_480,administration,Fashion,466.71
PROD_481,federal,Sports,729.77
PROD_482,company,Sports,586.95
PROD_483,why,Electronics,141.77
PROD_484,once,Sports,909.71
PROD_485,government,Sports,453.03
PROD_486,now,Electronics,78.95
PROD_487,decade,Electronics,839.77
PROD_488,how,Fashion,17.59
PROD_489,onto,Electronics,390.98
PROD_490,person,Sports,250.93
PROD_491,tree,Fashion,311.75
PROD_492,rest,Fashion,448.28
PROD_493,wonder,Sports,329.45
PROD_494,music,Home,710.11
PROD_495,enough,Sports,247.03
PROD_496,song,Electronics,945.7
PROD_497,out,Sports,834.82
PROD_498,really,Home,691.12
PROD_499,join,Fashion,732.7
PROD_500,special,Beauty,215.7
PROD_501,can,Beauty,73.41
PROD_502,process,Fashion,949.75
PROD_503,continue,Fashion,614.47
PROD_504,section,Electronics,671.64
PROD_505,method,Fashion,158.22
PROD_506,far,Fashion,747.53
PROD_507,thank,Electronics,137.69
PROD_508,local,Beauty,826.7
PROD_509,against,Beauty,444.73
PROD_510,according,Beauty,984.5
PROD_511,nearly,Home,100.06
PROD_512,hard,Electronics,209.86
PROD_513,authority,Sports,416.71
PROD_514,some,Home,784.12
PROD_515,too,Fashion,682.04
PROD_516,any,Home,821.42
PROD_517,avoid,Beauty,656.26
PROD_518,car,Electronics,547.38
PROD_519,subject,Fashion,337.86
PROD_520,by,Fashion,417.85
PROD_521,ten,Fashion,633.0
PROD_522,bank,Home,238.54
PROD_523,off,Fashion,813.64
PROD_524,degree,Home,677.74
PROD_525,bring,Electronics,393.78
PROD_526,administration,Beauty,808.51
PROD_527,day,Electronics,883.9
PROD_528,mission,Fashion,994.88
PROD_529,sister,Beauty,734.09
PROD_530,newspaper,Beauty,213.43
PROD_531,if,Fashion,627.68
PROD_532,your,Home,680.45
PROD_533,you,Beauty,990.88
PROD_534,sense,Electronics,817.41
PROD_535,sound,Sports,429.73
PROD_536,friend,Fashion,106.63
PROD_537,approach,Fashion,921.91
PROD_538,son,Fashion,660.8
PROD_539,that,Home,834.85
PROD_540,politics,Fashion,396.76
PROD_541,general,Beauty,405.1
PROD_542,amount,Beauty,424.29
PROD_543,protect,Home,658.93
PROD_544,else,Sports,564.89
PROD_545,role,Electronics,126.59
PROD_546,station,Sports,110.35
PROD_547,writer,Sports,227.86
PROD_548,far,Sports,476.68
PROD_549,seat,Home,449.79
PROD_550,traditional,Electronics,810.95
PROD_551,physical,Beauty,423.17
PROD_552,small,Sports,159.48
PROD_553,window,Fashion,878.43
PROD_554,address,Fashion,309.0
PROD_555,long,Sports,654.26
PROD_556,administration,Beauty,900.08
PROD_557,travel,Fashion,896.24
PROD_558,general,Sports,630.41
PROD_559,send,Electronics,626.88
PROD_560,after,Beauty,324.08
PROD_561,will,Sports,284.47
PROD_562,art,Fashion,982.98
PROD_563,section,Fashion,813.04
PROD_564,rest,Home,447.86
PROD_565,citizen,Beauty,51.0
PROD_566,support,Home,288.28
PROD_567,most,Home,142.73
PROD_568,long,Electronics,274.05
PROD_569,land,Home,340.3
PROD_570,accept,Home,556.42
PROD_571,school,Fashion,402.23
PROD_572,owner,Fashion,604.32
PROD_573,subject,Sports,54.65
PROD_574,language,Beauty,364.91
PROD_575,kitchen,Beauty,639.92
PROD_576,consumer,Beauty,832.72
PROD_577,cut,Fashion,560.81
PROD_578,each,Fashion,660.16
PROD_579,right,Beauty,108.93
PROD_580,face,Fashion,532.77
PROD_581,leave,Home,703.86
PROD_582,instead,Fashion,12.93
PROD_583,discussion,Electronics,191.89
PROD_584,popular,Sports,356.06
PROD_585,future,Home,675.78
PROD_586,enjoy,Beauty,426.41
PROD_587,create,Electronics,459.92
PROD_588,feeling,Sports,328.68
PROD_589,send,Electronics,661.2
PROD_590,someone,Beauty,688.71
PROD_591,trial,Electronics,24.41
PROD_592,inside,Fashion,218.12
PROD_593,happen,Fashion,403.63
PROD_594,party,Sports,85.78
PROD_595,specific,Sports,361.02
PROD_596,economic,Home,230.88
PROD_597,every,Beauty,872.58
PROD_598,much,Home,923.5
PROD_599,financial,Sports,83.99
PROD_600,after,Beauty,430.34
PROD_601,respond,Electronics,865.5
PROD_602,against,Fashion,48.69
PROD_603,rock,Home,815.81
PROD_604,report,Fashion,704.78
PROD_605,debate,Beauty,24.78
PROD_606,production,Home,449.92
PROD_607,detail,Home,810.95
PROD_608,everybody,Sports,450.65
PROD_609,center,Beauty,491.05
PROD_610,suddenly,Electronics,133.8
PROD_611,on,Fashion,734.22
PROD_612,base,Beauty,817.68
PROD_613,audience,Beauty,95.8
PROD_614,girl,Sports,680.06
PROD_615,education,Sports,97.96
PROD_616,local,Sports,28.16
PROD_617,cut,Fashion,351.05
PROD_618,treat,Electronics,684.13
PROD_619,matter,Home,934.01
PROD_620,scene,Home,245.23
PROD_621,for,Beauty,910.96
PROD_622,size,Sports,278.74
PROD_623,line,Fashion,345.39
PROD_624,force,Home,943.71
PROD_625,necessary,Home,209.42
PROD_626,marriage,Fashion,501.23
PROD_627,crime,Home,558.83
PROD_628,time,Electronics,757.2
PROD_629,plant,Home,451.06
PROD_630,inside,Sports,65.37
PROD_631,design,Electronics,64.74
PROD_632,cost,Home,516.42
PROD_633,standard,Home,210.55
PROD_634,international,Fashion,391.92
PROD_635,these,Beauty,52.93
PROD_636,operation,Sports,932.67
PROD_637,lay,Home,136.15
PROD_638,all,Sports,68.93
PROD_639,high,Beauty,799.18
PROD_640,season,Home,150.16
PROD_641,remember,Beauty,526.49
PROD_642,goal,Electronics,360.66
PROD_643,understand,Beauty,174.93
PROD_644,personal,Fashion,556.08
PROD_645,sense,Fashion,859.62
PROD_646,involve,Electronics,41.37
PROD_647,test,Beauty,760.32
PROD_648,call,Home,733.4
PROD_649,system,Sports,626.92
PROD_650,study,Electronics,143.62
PROD_651,stay,Home,434.5
PROD_652,federal,Fashion,36.28
PROD_653,food,Electronics,272.74
PROD_654,wait,Fashion,983.74
PROD_655,mission,Electronics,231.9
PROD_656,dream,Home,455.48
PROD_657,about,Home,115.33
PROD_658,area,Electronics,865.92
PROD_659,test,Home,995.61
PROD_660,ability,Fashion,679.11
PROD_661,big,Beauty,504.42
PROD_662,account,Beauty,331.07
PROD_663,clear,Electronics,840.06
PROD_664,miss,Beauty,533.91
PROD_665,determine,Home,327.96
PROD_666,family,Sports,496.37
PROD_667,data,Home,118.0
PROD_668,couple,Electronics,664.73
PROD_669,couple,Electronics,238.64
PROD_670,rich,Sports,282.52
PROD_671,forget,Beauty,131.86
PROD_672,glass,Fashion,760.36
PROD_673,Republican,Electronics,731.49
PROD_674,report,Sports,548.06
PROD_675,bring,Electronics,238.37
PROD_676,environment,Beauty,245.07
