product_id,product_name,category,price
PROD_677,each,Electronics,443.41
PROD_678,someone,Home,332.96
PROD_679,consider,Fashion,938.05
PROD_680,knowledge,Sports,761.48
PROD_681,out,Fashion,508.2
PROD_682,into,Fashion,215.32
PROD_683,sound,Beauty,725.88
PROD_684,perform,Home,958.32
PROD_685,evidence,Sports,235.97
PROD_686,yet,Beauty,768.89
PROD_687,car,Fashion,955.97
PROD_688,among,Beauty,719.24
PROD_689,kind,Fashion,191.32
PROD_690,offer,Electronics,916.77
PROD_691,she,Home,598.86
PROD_692,chance,Sports,516.21
PROD_693,board,Sports,756.53
PROD_694,magazine,Beauty,707.37
PROD_695,here,Beauty,896.73
PROD_696,space,Sports,383.48
PROD_697,record,Sports,899.66
PROD_698,attention,Electronics,207.26
PROD_699,former,Fashion,642.52
PROD_700,outside,Beauty,427.36
PROD_701,measure,Electronics,491.33
PROD_702,sort,Beauty,686.22
PROD_703,box,Sports,763.94
PROD_704,although,Fashion,786.16
PROD_705,face,Beauty,271.26
PROD_706,fast,Electronics,68.32
PROD_707,city,Beauty,339.95
PROD_708,raise,Home,98.5
PROD_709,thousand,Beauty,856.68
PROD_710,that,Fashion,863.58
PROD_711,notice,Beauty,720.83
PROD_712,really,Fashion,769.41
PROD_713,television,Electronics,857.23
PROD_714,value,Home,922.82
PROD_715,light,Home,735.91
PROD_716,person,Beauty,415.07
PROD_717,able,Beauty,517.37
PROD_718,everybody,Fashion,762.1
PROD_719,movie,Beauty,192.46
PROD_720,nice,Electronics,594.41
PROD_721,level,Fashion,130.02
PROD_722,computer,Sports,211.35
PROD_723,necessary,Home,579.67
PROD_724,politics,Sports,688.07
PROD_725,newspaper,Electronics,420.4
PROD_726,camera,Beauty,893.9
PROD_727,when,Sports,696.94
PROD_728,sing,Fashion,813.92
PROD_729,go,Sports,191.55
PROD_730,already,Fashion,835.87
PROD_731,step,Fashion,918.5
PROD_732,watch,Sports,910.55
PROD_733,receive,Sports,690.78
PROD_734,listen,Fashion,893.97
PROD_735,body,Electronics,428.16
PROD_736,marriage,Electronics,991.58
PROD_737,research,Beauty,348.06
PROD_738,imagine,Beauty,380.77
PROD_739,when,Beauty,68.82
PROD_740,get,Electronics,895.03
PROD_741,summer,Fashion,389.27
PROD_742,individual,Sports,889.51
PROD_743,add,Fashion,763.08
PROD_744,economy,Electronics,942.82
PROD_745,partner,Beauty,180.73
PROD_746,me,Beauty,598.06
PROD_747,everyone,Sports,456.12
PROD_748,field,Fashion,242.07
PROD_749,sit,Fashion,645.7
PROD_750,I,Sports,876.46
PROD_751,security,Sports,528.0
PROD_752,reason,Home,92.93
PROD_753,agency,Home,143.22
PROD_754,sound,Sports,244.23
PROD_755,hundred,Beauty,314.36
PROD_756,toward,Electronics,324.68
PROD_757,now,Electronics,500.64
PROD_758,wide,Beauty,399.23
PROD_759,president,Home,177.07
PROD_760,myself,Home,219.33
PROD_761,according,Sports,736.64
PROD_762,computer,Beauty,516.55
PROD_763,wall,Fashion,562.65
PROD_764,hour,Fashion,823.51
PROD_765,do,Home,417.37
PROD_766,front,Electronics,145.07
PROD_767,admit,Electronics,712.39
PROD_768,generation,Home,722.74
PROD_769,discuss,Fashion,15.92
PROD_770,traditional,Sports,688.64
PROD_771,just,Sports,306.65
PROD_772,remain,Beauty,222.48
PROD_773,partner,Home,285.03
PROD_774,standard,Sports,289.04
PROD_775,example,Sports,77.5
PROD_776,political,Electronics,291.43
PROD_777,fly,Fashion,769.7
PROD_778,already,Sports,230.84
PROD_779,worker,Home,132.74
PROD_780,there,Fashion,668.46
PROD_781,on,Beauty,602.37
PROD_782,process,Beauty,964.96
PROD_783,must,Sports,112.35
PROD_784,business,Fashion,381.95
PROD_785,time,Home,859.26
PROD_786,film,Home,467.63
PROD_787,responsibility,Electronics,416.14
PROD_788,attack,Fashion,112.73
PROD_789,research,Electronics,190.45
PROD_790,kid,Electronics,822.06
PROD_791,maybe,Home,335.17
PROD_792,people,Beauty,566.66
PROD_793,lose,Beauty,473.7
PROD_794,why,Sports,571.86
PROD_795,until,Fashion,295.23
PROD_796,friend,Home,232.77
PROD_797,after,Beauty,413.55
PROD_798,detail,Electronics,346.97
PROD_799,city,Fashion,97.61
PROD_800,debate,Electronics,819.52
PROD_801,reduce,Fashion,534.23
PROD_802,sell,Electronics,951.81
PROD_803,state,Fashion,40.07
PROD_804,wife,Fashion,631.84
PROD_805,clearly,Home,100.12
PROD_806,best,Sports,385.32
PROD_807,near,Home,587.38
PROD_808,field,Home,192.73
PROD_809,expert,Sports,238.85
PROD_810,effect,Beauty,174.52
PROD_811,effect,Fashion,853.83
PROD_812,field,Fashion,915.02
PROD_813,thus,Home,542.79
PROD_814,Mrs,Fashion,939.59
PROD_815,various,Electronics,347.17
PROD_816,away,Beauty,59.02
PROD_817,huge,Electronics,370.67
PROD_818,assume,Home,291.17
PROD_819,tell,Home,346.22
PROD_820,fight,Sports,923.6
PROD_821,myself,Fashion,48.62
PROD_822,church,Home,340.74
PROD_823,sign,Electronics,704.72
PROD_824,question,Beauty,439.51
PROD_825,marriage,Beauty,203.48
PROD_826,difficult,Electronics,723.71
PROD_827,strategy,Beauty,246.31
PROD_828,blood,Electronics,247.59
PROD_829,get,Electronics,446.56
PROD_830,many,Beauty,617.66
PROD_831,night,Beauty,138.71
PROD_832,land,Fashion,971.21
PROD_833,now,Home,327.37
PROD_834,discover,Sports,604.91
PROD_835,charge,Electronics,703.69
PROD_836,ball,Fashion,220.11
PROD_837,employee,Sports,928.12
PROD_838,page,Electronics,176.86
PROD_839,interesting,Electronics,35.58
PROD_840,guess,Fashion,673.98
PROD_841,cell,Fashion,84.32
PROD_842,address,Sports,483.46
PROD_843,goal,Home,209.78
PROD_844,talk,Fashion,671.32
PROD_845,peace,Fashion,269.67
PROD_846,on,Sports,429.58
PROD_847,care,Sports,37.83
PROD_848,protect,Fashion,874.43
PROD_849,including,Electronics,606.14
PROD_850,owner,Electronics,800.84
PROD_851,of,Home,939.22
PROD_852,part,Home,431.94
PROD_853,shoulder,Electronics,313.78
PROD_854,close,Electronics,956.4
PROD_855,friend,Beauty,812.7
PROD_856,land,Fashion,210.25
PROD_857,young,Sports,244.78
PROD_858,oil,Electronics,706.1
PROD_859,available,Home,951.88
PROD_860,pressure,Sports,321.89
PROD_861,first,Electronics,240.51
PROD_862,walk,Beauty,558.17
PROD_863,light,Fashion,67.22
PROD_864,instead,Sports,389.57
PROD_865,news,Home,51.17
PROD_866,again,Sports,350.81
PROD_867,experience,Sports,584.23
PROD_868,word,Fashion,873.62
PROD_869,family,Home,630.01
PROD_870,water,Beauty,331.11
PROD_871,seem,Sports,327.17
PROD_872,she,Electronics,545.01
PROD_873,record,Electronics,297.3
PROD_874,environmental,Fashion,871.07
PROD_875,in,Sports,269.7
PROD_876,focus,Home,68.79
PROD_877,talk,Beauty,387.83
PROD_878,her,Sports,352.61
PROD_879,person,Fashion,66.77
PROD_880,tough,Electronics,267.58
PROD_881,traditional,Electronics,824.06
PROD_882,nation,Sports,209.32
PROD_883,gun,Electronics,425.75
PROD_884,nice,Fashion,916.3
PROD_885,get,Sports,799.33
PROD_886,production,Beauty,464.48
PROD_887,design,Fashion,897.81
PROD_888,send,Home,626.96
PROD_889,indicate,Sports,775.81
PROD_890,bed,Fashion,466.42
PROD_891,office,Sports,43.01
PROD_892,despite,Beauty,33.28
PROD_893,challenge,Home,124.98
PROD_894,take,Beauty,720.69
PROD_895,particularly,Beauty,134.85
PROD_896,program,Home,63.02
PROD_897,list,Home,229.02
PROD_898,sell,Home,588.39
PROD_899,cut,Electronics,701.42
PROD_900,meet,Electronics,439.49
PROD_901,through,Home,955.52
PROD_902,on,Beauty,481.78
PROD_903,foreign,Electronics,771.78
PROD_904,what,Home,947.14
PROD_905,same,Fashion,674.22
PROD_906,interview,Fashion,820.06
PROD_907,strategy,Sports,44.78
PROD_908,reason,Fashion,601.08
PROD_909,also,Home,821.67
PROD_910,treat,Fashion,762.01
PROD_911,above,Fashion,690.46
PROD_912,trip,Beauty,451.94
PROD_913,north,Electronics,495.62
PROD_914,at,Electronics,389.75
PROD_915,base,Home,879.97
PROD_916,style,Beauty,597.38
PROD_917,become,Electronics,874.31
PROD_918,exactly,Electronics,333.79
PROD_919,TV,Sports,549.67
PROD_920,song,Sports,233.85
PROD_921,against,Fashion,656.57
PROD_922,name,Sports,338.48
PROD_923,season,Beauty,454.42
PROD_924,wonder,Beauty,545.37
PROD_925,argue,Home,741.2
PROD_926,arrive,Fashion,371.95
PROD_927,herself,Home,136.63
PROD_928,look,Sports,848.12
PROD_929,meet,Sports,585.54
PROD_930,book,Fashion,234.2
PROD_931,it,Home,884.96
PROD_932,late,Sports,225.15
PROD_933,some,Home,888.13
PROD_934,example,Home,880.06
PROD_935,law,Sports,611.58
PROD_936,ok,Beauty,920.62
PROD_937,seat,Home,785.62
PROD_938,group,Sports,400.03
PROD_939,reality,Fashion,176.54
PROD_940,leader,Home,606.5
PROD_941,take,Beauty,472.07
PROD_942,although,Sports,897.28
PROD_943,discussion,Fashion,255.53
PROD_944,good,Electronics,121.04
PROD_945,seem,Beauty,414.31
PROD_946,entire,Home,269.99
PROD_947,business,Beauty,435.94
PROD_948,might,Fashion,282.98
PROD_949,perform,Beauty,891.21
PROD_950,charge,Electronics,340.35
PROD_951,dinner,Beauty,323.33
PROD_952,call,Electronics,704.07
PROD_953,role,Fashion,299.58
PROD_954,pretty,Sports,947.32
PROD_955,letter,Fashion,985.89
PROD_956,kid,Sports,371.74
PROD_957,with,Sports,807.87
PROD_958,popular,Beauty,119.48
PROD_959,sign,Sports,56.79
PROD_960,may,Home,365.14
PROD_961,able,Fashion,913.87
PROD_962,fly,Fashion,245.44
PROD_963,final,Beauty,101.71
PROD_964,run,Beauty,496.61
PROD_965,off,Sports,806.84
PROD_966,national,Electronics,455.23
PROD_967,father,Beauty,256.8
PROD_968,our,Electronics,178.93
PROD_969,so,Home,842.51
PROD_970,husband,Beauty,990.01
PROD_971,decision,Electronics,890.95
PROD_972,really,Beauty,812.03
PROD_973,economic,Electronics,949.56
PROD_974,say,Sports,812.28
PROD_975,couple,Home,981.54
PROD_976,law,Sports,404.49
PROD_977,thing,Beauty,599.26
PROD_978,event,Beauty,986.38
PROD_979,lawyer,Fashion,385.94
PROD_980,believe,Beauty,488.83
PROD_981,get,Sports,163.26
PROD_982,school,Beauty,799.9
PROD_983,paper,Fashion,260.08
PROD_984,window,Beauty,347.1
PROD_985,population,Sports,407.58
PROD_986,what,Fashion,411.25
PROD_987,he,Beauty,379.69
PROD_988,where,Electronics,399.87
PROD_989,sister,Beauty,346.68
PROD_990,everything,Electronics,766.3
PROD_991,suffer,Home,832.83
PROD_992,affect,Fashion,890.05
PROD_993,too,Sports,184.52
PROD_994,always,Home,631.77
PROD_995,among,Beauty,905.72
PROD_996,player,Beauty,361.96
PROD_997,especially,Beauty,448.21
PROD_998,do,Sports,948.33
PROD_999,against,Beauty,470.86
PROD_1000,anything,Sports,87.54
PROD_1001,tax,Electronics,955.41
PROD_1002,hand,Fashion,892.68
PROD_1003,rather,Sports,464.01
PROD_1004,thousand,Electronics,293.13
PROD_1005,whatever,Electronics,348.61
PROD_1006,collection,Beauty,535.16
PROD_1007,him,Sports,826.06
PROD_1008,bring,Beauty,711.63
PROD_1009,step,Beauty,560.15
PROD_1010,to,Beauty,356.04
PROD_1011,adult,Home,801.92
PROD_1012,agent,Electronics,166.43
PROD_1013,explain,Home,894.09
PROD_1014,large,Electronics,31.41
PROD_1015,happy,Beauty,294.61
PROD_1016,now,Sports,462.8
PROD_1017,two,Sports,672.46
PROD_1018,buy,Fashion,835.95
PROD_1019,follow,Sports,379.39
PROD_1020,according,Electronics,172.35
PROD_1021,threat,Fashion,669.65
PROD_1022,scientist,Sports,932.03
PROD_1023,amount,Home,118.24
PROD_1024,no,Electronics,36.03
PROD_1025,put,Fashion,106.49
PROD_1026,course,Electronics,504.12
PROD_1027,force,Home,434.9
PROD_1028,morning,Fashion,349.47
PROD_1029,can,Fashion,869.73
PROD_1030,condition,Fashion,748.44
PROD_1031,degree,Home,991.23
PROD_1032,run,Electronics,679.03
PROD_1033,lot,Electronics,577.55
PROD_1034,but,Fashion,74.36
PROD_1035,out,Beauty,136.27
PROD_1036,interest,Fashion,452.09
PROD_1037,food,Home,403.26
PROD_1038,smile,Home,221.97
PROD_1039,guess,Fashion,458.86
PROD_1040,million,Sports,33.07
PROD_1041,Democrat,Electronics,774.8
PROD_1042,attention,Home,67.08
PROD_1043,set,Beauty,649.56
PROD_1044,artist,Sports,177.16
PROD_1045,human,Electronics,161.59
PROD_1046,pretty,Electronics,318.05
PROD_1047,ground,Beauty,802.6
PROD_1048,east,Home,515.01
PROD_1049,rate,Home,215.2
PROD_1050,Mr,Sports,95.66
PROD_1051,stand,Fashion,390.44
PROD_1052,song,Electronics,772.86
PROD_1053,hear,Beauty,339.21
PROD_1054,time,Home,614.25
PROD_1055,anything,Fashion,764.02
PROD_1056,step,Home,633.16
PROD_1057,toward,Home,441.55
PROD_1058,kind,Fashion,921.43
PROD_1059,relationship,Beauty,389.35
PROD_1060,concern,Beauty,470.4
PROD_1061,stop,Electronics,405.88
PROD_1062,score,Beauty,825.69
PROD_1063,grow,Sports,288.08
PROD_1064,write,Beauty,69.16
PROD_1065,low,Beauty,915.63
PROD_1066,too,Electronics,93.16
PROD_1067,face,Beauty,661.77
PROD_1068,may,Electronics,173.35
PROD_1069,personal,Home,593.78
PROD_1070,rock,Sports,908.96
PROD_1071,drug,Beauty,471.73
PROD_1072,man,Beauty,543.82
PROD_1073,some,Electronics,863.52
PROD_1074,brother,Beauty,140.98
PROD_1075,level,Electronics,815.25
PROD_1076,authority,Home,485.08
PROD_1077,table,Electronics,293.72
PROD_1078,forward,Beauty,700.91
PROD_1079,type,Fashion,799.79
PROD_1080,little,Fashion,216.29
PROD_1081,art,Beauty,142.49
PROD_1082,pretty,Home,520.27
PROD_1083,late,Beauty,509.28
PROD_1084,close,Home,268.37
PROD_1085,medical,Beauty,138.98
PROD_1086,purpose,Electronics,202.17
PROD_1087,item,Fashion,366.62
PROD_1088,thought,Home,247.29
PROD_1089,however,Home,31.19
PROD_1090,attack,Beauty,905.06
PROD_1091,no,Fashion,962.05
PROD_1092,understand,Beauty,163.0
PROD_1093,after,Beauty,85.73
PROD_1094,idea,Beauty,470.12
PROD_1095,forward,Home,68.1
PROD_1096,argue,Home,157.85
PROD_1097,week,Electronics,865.22
PROD_1098,traditional,Electronics,386.11
PROD_1099,price,Fashion,40.78
PROD_1100,growth,Sports,99.66
PROD_1101,leave,Electronics,668.43
PROD_1102,land,Sports,857.83
PROD_1103,main,Home,387.79
PROD_1104,young,Sports,541.53
PROD_1105,environment,Fashion,361.83
PROD_1106,stage,Fashion,884.8
PROD_1107,happy,Electronics,885.74
PROD_1108,a,Beauty,18.6
PROD_1109,beyond,Home,305.68
PROD_1110,full,Sports,423.97
PROD_1111,forget,Beauty,685.03
PROD_1112,race,Electronics,926.8
PROD_1113,show,Home,215.54
PROD_1114,generation,Beauty,279.69
PROD_1115,painting,Fashion,95.77
PROD_1116,Republican,Fashion,506.6
PROD_1117,he,Home,143.63
PROD_1118,health,Sports,370.09
PROD_1119,off,Beauty,164.74
PROD_1120,no,Fashion,416.64
PROD_1121,charge,Beauty,414.46
PROD_1122,investment,Beauty,623.66
PROD_1123,because,Home,186.96
PROD_1124,free,Fashion,147.15
PROD_1125,begin,Home,52.84
PROD_1126,practice,Sports,560.66
PROD_1127,process,Fashion,489.41
PROD_1128,new,Sports,324.94
PROD_1129,service,Fashion,65.91
PROD_1130,plant,Home,626.81
PROD_1131,way,Home,188.96
PROD_1132,arm,Beauty,820.99
PROD_1133,sense,Beauty,911.11
PROD_1134,space,Electronics,699.99
PROD_1135,first,Home,986.05
PROD_1136,main,Sports,651.6
PROD_1137,despite,Beauty,188.34
PROD_1138,scientist,Beauty,119.8
PROD_1139,name,Sports,301.86
PROD_1140,how,Fashion,538.07
PROD_1141,compare,Beauty,785.94
PROD_1142,early,Electronics,307.48
PROD_1143,only,Fashion,203.0
PROD_1144,maintain,Fashion,935.81
PROD_1145,important,Fashion,177.52
PROD_1146,risk,Fashion,266.26
PROD_1147,week,Electronics,154.12
PROD_1148,would,Sports,818.18
PROD_1149,activity,Sports,81.19
PROD_1150,film,Electronics,814.39
PROD_1151,whatever,Beauty,492.79
PROD_1152,authority,Beauty,944.86
PROD_1153,detail,Fashion,745.83
PROD_1154,throughout,Beauty,499.2
PROD_1155,father,Home,531.11
PROD_1156,training,Electronics,600.23
PROD_1157,chance,Fashion,544.48
PROD_1158,provide,Beauty,793.08
PROD_1159,world,Electronics,335.77
PROD_1160,read,Sports,342.8
PROD_1161,expect,Home,499.99
PROD_1162,huge,Sports,893.07
PROD_1163,consider,Beauty,185.5
PROD_1164,society,Sports,50.24
PROD_1165,process,Beauty,694.6
PROD_1166,finish,Home,796.09
PROD_1167,before,Beauty,542.14
PROD_1168,different,Sports,861.32
PROD_1169,large,Beauty,949.28
PROD_1170,enjoy,Electronics,653.84
PROD_1171,brother,Sports,866.13
PROD_1172,billion,Home,46.8
PROD_1173,Democrat,Beauty,990.26
PROD_1174,relationship,Electronics,357.77
PROD_1175,thank,Sports,220.26
PROD_1176,beat,Home,607.35
PROD_1177,fight,Fashion,342.53
PROD_1178,who,Electronics,589.45
PROD_1179,tonight,Home,485.59
PROD_1180,suddenly,Sports,799.6
PROD_1181,black,Sports,522.2
PROD_1182,new,Beauty,698.4
PROD_1183,eye,Electronics,998.54
PROD_1184,treatment,Fashion,412.62
PROD_1185,listen,Electronics,898.17
PROD_1186,situation,Beauty,71.56
PROD_1187,above,Fashion,342.67
PROD_1188,blue,Beauty,993.79
PROD_1189,anything,Electronics,958.31
PROD_1190,soldier,Beauty,761.82
PROD_1191,baby,Beauty,274.62
PROD_1192,fight,Sports,200.83
PROD_1193,return,Electronics,396.46
PROD_1194,development,Home,95.27
PROD_1195,place,Fashion,310.13
PROD_1196,should,Fashion,979.36
PROD_1197,discover,Electronics,216.33
PROD_1198,need,Home,985.55
PROD_1199,few,Electronics,927.48
PROD_1200,structure,Sports,701.5
PROD_1201,mouth,Sports,316.75
PROD_1202,machine,Home,984.12
PROD_1203,would,Electronics,167.53
PROD_1204,miss,Beauty,352.73
PROD_1205,technology,Home,659.84
PROD_1206,among,Beauty,955.8
PROD_1207,close,Fashion,229.13
PROD_1208,tree,Home,822.68
PROD_1209,hair,Beauty,833.27
PROD_1210,can,Sports,74.43
PROD_1211,skill,Home,579.2
PROD_1212,feeling,Home,161.08
PROD_1213,color,Fashion,897.15
PROD_1214,section,Sports,644.72
PROD_1215,already,Sports,509.93
PROD_1216,win,Sports,72.22
PROD_1217,cut,Sports,331.0
PROD_1218,there,Electronics,170.06
PROD_1219,affect,Beauty,763.44
PROD_1220,one,Sports,420.44
PROD_1221,writer,Electronics,362.37
PROD_1222,system,Electronics,781.0
PROD_1223,image,Fashion,88.2
PROD_1224,teacher,Beauty,671.2
PROD_1225,him,Home,536.7
PROD_1226,force,Electronics,769.08
PROD_1227,work,Sports,209.03
PROD_1228,green,Beauty,371.74
PROD_1229,make,Home,188.89
PROD_1230,different,Home,299.88
PROD_1231,market,Sports,454.92
PROD_1232,responsibility,Fashion,592.79
PROD_1233,few,Beauty,88.5
PROD_1234,morning,Sports,437.98
PROD_1235,foreign,Home,386.62
PROD_1236,tend,Sports,637.67
PROD_1237,author,Home,172.57
PROD_1238,station,Sports,751.24
PROD_1239,different,Home,861.15
PROD_1240,organization,Sports,606.02
PROD_1241,between,Beauty,512.39
PROD_1242,name,Home,278.08
PROD_1243,laugh,Sports,356.47
PROD_1244,certain,Beauty,931.42
PROD_1245,what,Beauty,131.57
PROD_1246,discussion,Beauty,199.02
PROD_1247,local,Beauty,838.14
PROD_1248,build,Home,809.93
PROD_1249,draw,Fashion,300.94
PROD_1250,maintain,Beauty,905.54
PROD_1251,though,Sports,977.98
PROD_1252,peace,Sports,175.2
PROD_1253,however,Home,23.96
PROD_1254,order,Fashion,223.78
PROD_1255,commercial,Sports,450.33
PROD_1256,eight,Fashion,877.25
PROD_1257,suddenly,Fashion,257.37
PROD_1258,assume,Fashion,28.4
PROD_1259,another,Sports,743.75
PROD_1260,add,Beauty,140.54
PROD_1261,worker,Beauty,213.05
PROD_1262,set,Electronics,312.53
PROD_1263,happen,Home,349.42
PROD_1264,what,Fashion,438.25
PROD_1265,material,Fashion,399.94
PROD_1266,believe,Electronics,242.96
PROD_1267,nice,Fashion,964.38
PROD_1268,past,Electronics,216.59
PROD_1269,just,Fashion,188.55
PROD_1270,town,Electronics,636.9
PROD_1271,news,Beauty,781.35
PROD_1272,prevent,Home,763.42
PROD_1273,yet,Beauty,931.07
PROD_1274,garden,Beauty,269.51
PROD_1275,time,Electronics,137.17
PROD_1276,win,Electronics,957.25
PROD_1277,surface,Sports,113.41
PROD_1278,heart,Beauty,399.58
PROD_1279,move,Home,525.15
PROD_1280,state,Fashion,192.31
PROD_1281,role,Beauty,937.02
PROD_1282,write,Home,670.55
PROD_1283,perhaps,Beauty,417.43
PROD_1284,room,Beauty,983.1
PROD_1285,plant,Home,747.07
PROD_1286,ever,Electronics,567.98
PROD_1287,rich,Electronics,840.11
PROD_1288,change,Electronics,604.85
PROD_1289,past,Home,255.27
PROD_1290,such,Fashion,781.1
PROD_1291,report,Sports,773.58
PROD_1292,in,Electronics,796.25
PROD_1293,learn,Home,711.78
PROD_1294,right,Home,294.59
PROD_1295,few,Electronics,484.85
PROD_1296,food,Sports,82.18
PROD_1297,site,Home,244.11
PROD_1298,million,Home,560.51
PROD_1299,necessary,Sports,717.43
PROD_1300,lay,Beauty,99.43
PROD_1301,deep,Electronics,447.16
PROD_1302,radio,Sports,369.57
PROD_1303,gas,Beauty,988.23
PROD_1304,letter,Electronics,411.52
PROD_1305,however,Fashion,710.82
PROD_1306,actually,Sports,522.76
PROD_1307,play,Sports,763.01
PROD_1308,next,Home,163.14
PROD_1309,along,Home,68.51
PROD_1310,claim,Home,657.85
PROD_1311,officer,Electronics,67.91
PROD_1312,only,Home,430.07
PROD_1313,mention,Sports,593.04
PROD_1314,how,Fashion,934.5
PROD_1315,most,Fashion,250.15
PROD_1316,maybe,Electronics,72.97
PROD_1317,situation,Sports,140.28
PROD_1318,much,Sports,608.16
PROD_1319,occur,Home,699.42
PROD_1320,rather,Sports,292.36
PROD_1321,any,Home,470.46
PROD_1322,bank,Electronics,878.19
PROD_1323,cover,Beauty,387.89
PROD_1324,right,Fashion,153.42
PROD_1325,bar,Fashion,662.91
PROD_1326,black,Fashion,955.54
PROD_1327,thousand,Electronics,891.58
PROD_1328,near,Electronics,57.0
PROD_1329,clear,Beauty,530.83
PROD_1330,after,Beauty,668.26
PROD_1331,during,Fashion,562.94
PROD_1332,than,Home,541.83
PROD_1333,face,Home,180.13
PROD_1334,ready,Beauty,623.83
PROD_1335,example,Home,114.96
PROD_1336,civil,Electronics,596.13
PROD_1337,board,Home,56.57
PROD_1338,assume,Fashion,509.22
PROD_1339,since,Home,953.33
PROD_1340,follow,Sports,166.41
PROD_1341,threat,Electronics,878.84
PROD_1342,message,Electronics,199.39
PROD_1343,mention,Fashion,507.05
PROD_1344,view,Fashion,596.25
