product_id,product_name,category,price
PROD_1345,out,Sports,375.83
PROD_1346,share,Sports,758.37
PROD_1347,how,Electronics,342.2
PROD_1348,concern,Sports,387.57
PROD_1349,term,Sports,107.05
PROD_1350,letter,Sports,479.01
PROD_1351,church,Fashion,911.63
PROD_1352,building,Sports,625.44
PROD_1353,home,Electronics,342.1
PROD_1354,camera,Electronics,912.21
PROD_1355,south,Electronics,945.18
PROD_1356,figure,Beauty,947.16
PROD_1357,manager,Beauty,739.28
PROD_1358,speak,Fashion,65.09
PROD_1359,common,Electronics,972.87
PROD_1360,simple,Sports,516.52
PROD_1361,much,Home,393.74
PROD_1362,recent,Beauty,984.7
PROD_1363,per,Electronics,620.72
PROD_1364,decade,Sports,460.87
PROD_1365,owner,Electronics,250.4
PROD_1366,reveal,Fashion,244.92
PROD_1367,city,Beauty,441.35
PROD_1368,section,Electronics,282.64
PROD_1369,camera,Beauty,135.78
PROD_1370,letter,Electronics,357.99
PROD_1371,young,Sports,720.2
PROD_1372,popular,Home,206.69
PROD_1373,future,Home,451.39
PROD_1374,necessary,Beauty,846.51
PROD_1375,remember,Home,789.25
PROD_1376,factor,Beauty,497.33
PROD_1377,campaign,Beauty,433.65
PROD_1378,usually,Electronics,319.31
PROD_1379,save,Home,229.31
PROD_1380,Mr,Fashion,642.33
PROD_1381,animal,Home,604.9
PROD_1382,minute,Beauty,942.7
PROD_1383,clear,Beauty,340.98
PROD_1384,worry,Beauty,110.92
PROD_1385,shake,Beauty,802.12
PROD_1386,guess,Beauty,173.77
PROD_1387,form,Sports,454.0
PROD_1388,black,Home,330.96
PROD_1389,wide,Beauty,888.75
PROD_1390,education,Home,677.98
PROD_1391,over,Home,535.3
PROD_1392,away,Fashion,533.85
PROD_1393,structure,Sports,619.5
PROD_1394,foreign,Sports,109.33
PROD_1395,blood,Electronics,719.82
PROD_1396,child,Beauty,126.06
PROD_1397,lay,Home,910.84
PROD_1398,admit,Beauty,930.43
PROD_1399,it,Beauty,642.91
PROD_1400,allow,Electronics,826.25
PROD_1401,computer,Fashion,484.56
PROD_1402,detail,Beauty,583.17
PROD_1403,ok,Sports,486.36
PROD_1404,teach,Home,345.93
PROD_1405,shoulder,Electronics,446.23
PROD_1406,military,Sports,38.45
PROD_1407,do,Electronics,107.56
PROD_1408,never,Home,782.92
PROD_1409,again,Fashion,331.74
PROD_1410,apply,Fashion,890.08
PROD_1411,try,Sports,345.94
PROD_1412,task,Electronics,54.46
PROD_1413,close,Sports,591.05
PROD_1414,much,Beauty,614.86
PROD_1415,but,Beauty,101.04
PROD_1416,put,Fashion,391.88
PROD_1417,enough,Electronics,918.96
PROD_1418,power,Home,262.93
PROD_1419,school,Home,591.38
PROD_1420,peace,Sports,375.94
PROD_1421,few,Sports,384.33
PROD_1422,commercial,Fashion,977.65
PROD_1423,blue,Beauty,377.67
PROD_1424,require,Sports,314.92
PROD_1425,me,Electronics,295.51
PROD_1426,remain,Home,893.24
PROD_1427,sense,Sports,933.37
PROD_1428,feeling,Home,504.6
PROD_1429,director,Sports,902.93
PROD_1430,put,Electronics,55.46
PROD_1431,walk,Home,668.97
PROD_1432,environment,Sports,78.01
PROD_1433,energy,Fashion,702.58
PROD_1434,white,Fashion,149.67
PROD_1435,staff,Fashion,763.02
PROD_1436,role,Home,226.95
PROD_1437,interview,Fashion,246.47
PROD_1438,author,Beauty,450.08
PROD_1439,remember,Sports,717.67
PROD_1440,tell,Beauty,478.44
PROD_1441,tough,Sports,795.13
PROD_1442,control,Beauty,740.31
PROD_1443,another,Beauty,55.39
PROD_1444,family,Home,251.55
PROD_1445,office,Sports,400.05
PROD_1446,moment,Sports,730.1
PROD_1447,administration,Fashion,396.47
PROD_1448,our,Home,641.11
PROD_1449,value,Beauty,149.85
PROD_1450,could,Home,186.08
PROD_1451,music,Sports,840.43
PROD_1452,compare,Beauty,785.29
PROD_1453,sit,Beauty,572.48
PROD_1454,teach,Electronics,686.79
PROD_1455,mother,Home,72.64
PROD_1456,on,Electronics,424.46
PROD_1457,set,Fashion,431.78
PROD_1458,star,Electronics,690.58
PROD_1459,this,Electronics,564.88
PROD_1460,exist,Beauty,772.44
PROD_1461,win,Home,416.52
PROD_1462,check,Electronics,59.96
PROD_1463,rock,Beauty,153.78
PROD_1464,leave,Electronics,714.11
PROD_1465,scientist,Beauty,460.8
PROD_1466,worker,Sports,672.35
PROD_1467,among,Electronics,160.26
PROD_1468,difference,Beauty,327.03
PROD_1469,environment,Home,170.21
PROD_1470,style,Sports,530.71
PROD_1471,star,Home,163.94
PROD_1472,without,Sports,652.34
PROD_1473,agent,Electronics,906.09
PROD_1474,state,Beauty,127.67
PROD_1475,special,Sports,75.84
PROD_1476,memory,Electronics,401.91
PROD_1477,writer,Electronics,324.22
PROD_1478,wait,Home,493.13
PROD_1479,range,Fashion,78.77
PROD_1480,hand,Beauty,403.51
PROD_1481,listen,Beauty,680.97
PROD_1482,camera,Beauty,973.91
PROD_1483,move,Home,380.22
PROD_1484,since,Home,665.49
PROD_1485,talk,Fashion,804.13
PROD_1486,center,Sports,69.4
PROD_1487,hope,Fashion,823.03
PROD_1488,box,Sports,237.51
PROD_1489,coach,Electronics,467.49
PROD_1490,fast,Beauty,994.48
PROD_1491,international,Fashion,641.62
PROD_1492,away,Fashion,367.62
PROD_1493,manager,Fashion,513.7
PROD_1494,different,Sports,615.77
PROD_1495,recent,Home,259.91
PROD_1496,ok,Sports,950.87
PROD_1497,make,Fashion,344.54
PROD_1498,none,Sports,448.18
PROD_1499,argue,Beauty,44.47
PROD_1500,rather,Beauty,307.1
PROD_1501,window,Electronics,890.57
PROD_1502,woman,Beauty,561.69
PROD_1503,clearly,Fashion,133.39
PROD_1504,cause,Beauty,231.21
PROD_1505,people,Sports,27.77
PROD_1506,may,Electronics,403.98
PROD_1507,show,Fashion,762.11
PROD_1508,scientist,Sports,603.82
PROD_1509,production,Beauty,785.65
PROD_1510,responsibility,Sports,413.93
PROD_1511,easy,Electronics,997.75
PROD_1512,challenge,Sports,835.19
PROD_1513,out,Fashion,78.32
PROD_1514,them,Sports,457.62
PROD_1515,civil,Sports,671.65
PROD_1516,theory,Fashion,307.77
PROD_1517,easy,Electronics,294.4
PROD_1518,increase,Beauty,347.67
PROD_1519,course,Fashion,148.28
PROD_1520,after,Sports,982.05
PROD_1521,into,Fashion,304.67
PROD_1522,direction,Sports,574.33
PROD_1523,Democrat,Electronics,515.6
PROD_1524,anything,Fashion,663.77
PROD_1525,available,Beauty,264.57
PROD_1526,final,Home,328.94
PROD_1527,bed,Electronics,857.61
PROD_1528,this,Fashion,974.91
PROD_1529,term,Home,937.28
PROD_1530,world,Sports,721.89
PROD_1531,particular,Home,88.37
PROD_1532,smile,Sports,840.87
PROD_1533,lot,Home,789.57
PROD_1534,this,Beauty,761.31
PROD_1535,hour,Electronics,895.2
PROD_1536,voice,Beauty,566.68
PROD_1537,talk,Electronics,157.26
PROD_1538,something,Beauty,646.2
PROD_1539,there,Sports,218.39
PROD_1540,yes,Beauty,457.56
PROD_1541,raise,Beauty,895.36
PROD_1542,realize,Beauty,367.02
PROD_1543,sign,Beauty,755.8
PROD_1544,community,Electronics,728.04
PROD_1545,participant,Electronics,524.98
PROD_1546,page,Home,25.6
PROD_1547,window,Home,610.46
PROD_1548,last,Home,224.25
PROD_1549,too,Sports,684.35
PROD_1550,statement,Electronics,738.81
PROD_1551,money,Electronics,193.73
PROD_1552,Republican,Beauty,752.85
PROD_1553,south,Electronics,744.11
PROD_1554,ready,Sports,752.78
PROD_1555,available,Home,349.02
PROD_1556,factor,Sports,615.48
PROD_1557,major,Electronics,741.18
PROD_1558,seem,Home,679.5
PROD_1559,compare,Electronics,554.53
PROD_1560,institution,Fashion,62.51
PROD_1561,allow,Fashion,476.76
PROD_1562,through,Electronics,229.68
PROD_1563,conference,Beauty,66.68
PROD_1564,about,Fashion,92.22
PROD_1565,college,Beauty,621.43
PROD_1566,identify,Fashion,981.38
PROD_1567,next,Home,798.92
PROD_1568,thought,Electronics,404.06
PROD_1569,relationship,Fashion,632.18
PROD_1570,lay,Electronics,983.45
PROD_1571,church,Beauty,612.06
PROD_1572,once,Beauty,765.55
PROD_1573,role,Electronics,337.28
PROD_1574,under,Beauty,631.49
PROD_1575,against,Sports,793.4
PROD_1576,among,Home,233.87
PROD_1577,live,Fashion,162.31
PROD_1578,PM,Electronics,531.92
PROD_1579,shake,Fashion,676.21
PROD_1580,industry,Home,429.26
PROD_1581,second,Home,998.9
PROD_1582,in,Electronics,183.73
PROD_1583,plant,Electronics,988.81
PROD_1584,federal,Beauty,817.98
PROD_1585,firm,Beauty,341.64
PROD_1586,guy,Home,274.19
PROD_1587,say,Home,74.7
PROD_1588,bank,Electronics,298.39
PROD_1589,indicate,Home,186.75
PROD_1590,science,Fashion,129.53
PROD_1591,push,Beauty,427.22
PROD_1592,window,Beauty,699.39
PROD_1593,suddenly,Sports,548.24
PROD_1594,wall,Beauty,453.14
PROD_1595,everybody,Beauty,134.8
PROD_1596,pressure,Fashion,709.35
PROD_1597,question,Beauty,181.44
PROD_1598,traditional,Beauty,727.82
PROD_1599,police,Home,481.65
PROD_1600,accept,Fashion,345.37
PROD_1601,visit,Fashion,404.55
PROD_1602,Mrs,Beauty,585.34
PROD_1603,against,Sports,931.79
PROD_1604,choose,Electronics,309.95
PROD_1605,decision,Sports,402.22
PROD_1606,anything,Fashion,87.03
PROD_1607,option,Sports,351.71
PROD_1608,know,Fashion,458.1
PROD_1609,forget,Fashion,23.0
PROD_1610,they,Electronics,216.62
PROD_1611,issue,Beauty,198.26
PROD_1612,if,Electronics,437.27
PROD_1613,by,Beauty,506.01
PROD_1614,job,Fashion,557.43
PROD_1615,fire,Fashion,948.8
PROD_1616,usually,Fashion,74.28
PROD_1617,act,Sports,464.84
PROD_1618,police,Fashion,708.87
PROD_1619,best,Fashion,572.16
PROD_1620,member,Fashion,760.26
PROD_1621,perhaps,Beauty,127.74
PROD_1622,hour,Home,809.32
PROD_1623,college,Beauty,917.54
PROD_1624,agent,Sports,149.84
PROD_1625,near,Electronics,80.39
PROD_1626,one,Electronics,823.17
PROD_1627,season,Electronics,21.32
PROD_1628,enough,Electronics,796.44
PROD_1629,course,Electronics,759.82
PROD_1630,hotel,Home,197.36
PROD_1631,consider,Sports,352.55
PROD_1632,high,Electronics,723.55
PROD_1633,red,Electronics,464.9
PROD_1634,travel,Fashion,101.86
PROD_1635,suggest,Sports,29.86
PROD_1636,hit,Home,163.56
PROD_1637,small,Fashion,39.56
PROD_1638,about,Electronics,919.26
PROD_1639,national,Home,128.73
PROD_1640,ground,Home,434.64
PROD_1641,realize,Sports,579.93
PROD_1642,face,Fashion,432.91
PROD_1643,baby,Home,667.97
PROD_1644,late,Home,425.51
PROD_1645,election,Sports,191.81
PROD_1646,office,Electronics,876.75
PROD_1647,see,Electronics,288.15
PROD_1648,add,Beauty,644.59
PROD_1649,people,Fashion,189.81
PROD_1650,hair,Sports,689.03
PROD_1651,whose,Home,313.22
PROD_1652,body,Electronics,242.99
PROD_1653,sister,Home,154.48
PROD_1654,house,Beauty,981.24
PROD_1655,foot,Fashion,427.64
PROD_1656,catch,Electronics,454.59
PROD_1657,hour,Home,237.02
PROD_1658,reduce,Beauty,483.38
PROD_1659,computer,Beauty,55.38
PROD_1660,about,Home,370.79
PROD_1661,community,Sports,237.64
PROD_1662,travel,Home,188.98
PROD_1663,appear,Home,685.95
PROD_1664,Democrat,Electronics,487.39
PROD_1665,pattern,Electronics,537.97
PROD_1666,it,Electronics,540.11
PROD_1667,only,Electronics,62.42
PROD_1668,main,Fashion,394.97
PROD_1669,cut,Sports,224.18
PROD_1670,hand,Fashion,588.12
PROD_1671,test,Fashion,130.43
PROD_1672,because,Home,225.85
PROD_1673,above,Fashion,694.08
PROD_1674,analysis,Home,274.01
PROD_1675,eat,Fashion,866.28
PROD_1676,available,Fashion,488.8
PROD_1677,night,Fashion,544.62
PROD_1678,director,Home,255.48
PROD_1679,particularly,Beauty,54.62
PROD_1680,moment,Home,707.73
PROD_1681,open,Fashion,409.39
PROD_1682,company,Sports,163.72
PROD_1683,billion,Sports,808.76
PROD_1684,animal,Electronics,206.81
PROD_1685,success,Fashion,104.53
PROD_1686,control,Fashion,267.81
PROD_1687,several,Beauty,307.64
PROD_1688,action,Home,12.86
PROD_1689,audience,Fashion,103.05
PROD_1690,similar,Home,691.18
PROD_1691,as,Beauty,888.76
PROD_1692,spring,Beauty,815.81
PROD_1693,stage,Electronics,392.57
PROD_1694,property,Home,743.54
PROD_1695,series,Electronics,503.57
PROD_1696,show,Electronics,580.46
PROD_1697,center,Fashion,71.3
PROD_1698,brother,Fashion,538.37
PROD_1699,do,Electronics,546.54
PROD_1700,that,Electronics,977.87
PROD_1701,become,Sports,929.6
PROD_1702,baby,Sports,613.22
PROD_1703,protect,Sports,408.96
PROD_1704,very,Sports,299.82
PROD_1705,career,Beauty,865.24
PROD_1706,civil,Electronics,759.82
PROD_1707,allow,Electronics,238.33
PROD_1708,apply,Electronics,444.49
PROD_1709,knowledge,Fashion,34.67
PROD_1710,as,Fashion,278.95
PROD_1711,face,Home,287.43
PROD_1712,building,Sports,291.08
PROD_1713,anything,Sports,571.57
PROD_1714,development,Fashion,685.92
PROD_1715,thus,Fashion,878.11
PROD_1716,toward,Electronics,502.5
PROD_1717,different,Beauty,341.33
PROD_1718,too,Home,995.72
PROD_1719,once,Beauty,879.62
PROD_1720,record,Fashion,747.24
PROD_1721,society,Beauty,434.59
PROD_1722,my,Home,814.58
PROD_1723,mention,Sports,384.69
PROD_1724,argue,Fashion,25.93
PROD_1725,too,Home,508.32
PROD_1726,letter,Beauty,122.44
PROD_1727,personal,Sports,811.31
PROD_1728,form,Sports,919.38
PROD_1729,treat,Fashion,669.64
PROD_1730,sign,Beauty,794.06
PROD_1731,during,Electronics,640.16
PROD_1732,pick,Beauty,575.73
PROD_1733,policy,Home,36.94
PROD_1734,join,Sports,236.01
PROD_1735,among,Fashion,466.56
PROD_1736,home,Sports,713.94
PROD_1737,ball,Fashion,923.47
PROD_1738,enjoy,Home,825.29
PROD_1739,such,Home,940.48
PROD_1740,deal,Home,403.91
PROD_1741,difference,Beauty,868.29
PROD_1742,moment,Home,113.38
PROD_1743,race,Electronics,952.94
PROD_1744,design,Home,26.31
PROD_1745,show,Fashion,87.52
PROD_1746,language,Beauty,75.76
PROD_1747,feeling,Home,460.99
PROD_1748,agree,Beauty,56.91
PROD_1749,room,Home,289.18
PROD_1750,money,Beauty,760.44
PROD_1751,community,Electronics,359.59
PROD_1752,camera,Fashion,383.9
PROD_1753,travel,Home,685.43
PROD_1754,expert,Beauty,235.61
PROD_1755,financial,Fashion,827.46
PROD_1756,read,Fashion,248.47
PROD_1757,purpose,Beauty,185.56
PROD_1758,call,Fashion,733.26
PROD_1759,example,Fashion,665.65
PROD_1760,defense,Electronics,608.92
PROD_1761,may,Beauty,807.15
PROD_1762,let,Electronics,424.03
PROD_1763,know,Beauty,570.37
PROD_1764,friend,Home,467.68
PROD_1765,realize,Home,79.77
PROD_1766,meet,Electronics,950.14
PROD_1767,fill,Fashion,808.3
PROD_1768,debate,Sports,515.28
PROD_1769,truth,Home,766.66
PROD_1770,much,Beauty,682.26
PROD_1771,day,Home,832.56
PROD_1772,star,Sports,302.85
PROD_1773,religious,Fashion,325.15
PROD_1774,actually,Electronics,511.21
PROD_1775,carry,Electronics,902.89
PROD_1776,wonder,Electronics,88.77
PROD_1777,black,Home,198.96
PROD_1778,several,Beauty,240.24
PROD_1779,mission,Fashion,131.41
PROD_1780,wonder,Electronics,425.45
PROD_1781,either,Fashion,618.3
PROD_1782,foreign,Home,51.46
PROD_1783,purpose,Sports,187.49
PROD_1784,turn,Fashion,389.33
PROD_1785,born,Fashion,947.49
PROD_1786,learn,Sports,453.0
PROD_1787,material,Home,708.98
PROD_1788,hot,Sports,180.12
PROD_1789,firm,Sports,15.25
PROD_1790,stay,Home,20.85
PROD_1791,young,Electronics,677.54
PROD_1792,think,Fashion,477.42
PROD_1793,eat,Sports,861.71
PROD_1794,various,Home,876.79
PROD_1795,with,Sports,443.04
PROD_1796,amount,Electronics,369.55
PROD_1797,among,Fashion,191.23
PROD_1798,career,Sports,43.06
PROD_1799,space,Home,487.88
PROD_1800,do,Electronics,358.47
PROD_1801,use,Home,698.55
PROD_1802,of,Fashion,215.39
PROD_1803,peace,Home,508.99
PROD_1804,entire,Sports,824.97
PROD_1805,admit,Electronics,298.21
PROD_1806,wind,Fashion,688.19
PROD_1807,card,Fashion,212.89
PROD_1808,detail,Fashion,450.45
PROD_1809,team,Home,278.93
PROD_1810,ago,Sports,337.54
PROD_1811,Democrat,Fashion,747.61
PROD_1812,seek,Fashion,198.92
PROD_1813,sister,Fashion,326.56
PROD_1814,question,Electronics,484.85
PROD_1815,pick,Electronics,237.47
PROD_1816,road,Electronics,432.27
PROD_1817,front,Electronics,853.38
PROD_1818,space,Fashion,808.05
PROD_1819,list,Electronics,891.86
PROD_1820,a,Fashion,461.61
PROD_1821,ball,Electronics,858.15
PROD_1822,prepare,Home,839.48
PROD_1823,election,Fashion,723.43
PROD_1824,soon,Electronics,691.0
PROD_1825,community,Fashion,914.77
PROD_1826,affect,Sports,970.52
PROD_1827,body,Fashion,122.64
PROD_1828,physical,Electronics,48.14
PROD_1829,increase,Beauty,121.33
PROD_1830,stop,Electronics,964.96
PROD_1831,expect,Sports,342.66
PROD_1832,lead,Fashion,364.19
PROD_1833,agree,Sports,776.41
PROD_1834,short,Electronics,654.33
PROD_1835,cell,Electronics,365.07
PROD_1836,represent,Electronics,215.16
PROD_1837,road,Sports,707.4
PROD_1838,blue,Beauty,770.92
PROD_1839,enjoy,Sports,594.77
PROD_1840,body,Sports,827.1
PROD_1841,arm,Sports,688.94
PROD_1842,chance,Home,992.93
PROD_1843,information,Beauty,558.88
PROD_1844,me,Fashion,121.29
PROD_1845,front,Electronics,284.57
PROD_1846,surface,Beauty,266.68
PROD_1847,local,Electronics,365.57
PROD_1848,crime,Beauty,120.45
PROD_1849,create,Sports,53.87
PROD_1850,part,Electronics,549.45
PROD_1851,history,Electronics,77.2
PROD_1852,entire,Fashion,17.39
PROD_1853,writer,Sports,447.48
PROD_1854,hotel,Electronics,198.99
PROD_1855,ability,Sports,712.32
PROD_1856,government,Beauty,256.47
PROD_1857,military,Sports,514.77
PROD_1858,film,Beauty,955.48
PROD_1859,difference,Sports,532.77
PROD_1860,board,Electronics,238.5
PROD_1861,your,Sports,978.55
PROD_1862,over,Beauty,762.36
PROD_1863,buy,Fashion,173.93
PROD_1864,increase,Beauty,912.38
PROD_1865,make,Home,262.67
PROD_1866,bill,Electronics,769.66
PROD_1867,anyone,Beauty,429.2
PROD_1868,call,Home,91.21
PROD_1869,some,Electronics,916.26
PROD_1870,boy,Electronics,713.84
PROD_1871,realize,Sports,350.89
PROD_1872,wish,Beauty,697.34
PROD_1873,special,Beauty,695.95
PROD_1874,fine,Electronics,384.82
PROD_1875,service,Fashion,435.45
PROD_1876,between,Beauty,523.19
PROD_1877,order,Electronics,126.68
PROD_1878,do,Fashion,343.33
PROD_1879,suddenly,Fashion,116.26
PROD_1880,prepare,Home,10.09
PROD_1881,heart,Home,586.21
PROD_1882,animal,Fashion,411.68
PROD_1883,within,Beauty,789.2
PROD_1884,type,Home,312.77
PROD_1885,same,Electronics,416.47
PROD_1886,why,Sports,712.9
PROD_1887,despite,Electronics,291.45
PROD_1888,society,Electronics,498.86
PROD_1889,court,Beauty,460.21
PROD_1890,agree,Electronics,794.32
PROD_1891,strategy,Beauty,716.41
PROD_1892,for,Fashion,746.41
PROD_1893,Mrs,Beauty,989.55
PROD_1894,likely,Home,184.52
PROD_1895,American,Electronics,806.42
PROD_1896,sister,Sports,118.76
PROD_1897,thing,Fashion,797.25
PROD_1898,return,Sports,123.89
PROD_1899,perform,Home,177.48
PROD_1900,necessary,Electronics,654.98
PROD_1901,decision,Beauty,752.97
PROD_1902,him,Home,546.05
PROD_1903,first,Electronics,684.22
PROD_1904,attention,Beauty,891.66
PROD_1905,future,Home,246.88
PROD_1906,water,Home,245.41
PROD_1907,order,Fashion,102.0
PROD_1908,pattern,Fashion,829.72
PROD_1909,agreement,Beauty,716.28
PROD_1910,simple,Sports,167.08
PROD_1911,relate,Sports,805.64
PROD_1912,apply,Fashion,169.72
PROD_1913,pressure,Beauty,972.29
PROD_1914,especially,Home,466.63
PROD_1915,white,Fashion,396.36
PROD_1916,way,Sports,70.01
PROD_1917,grow,Fashion,458.1
PROD_1918,position,Electronics,163.41
PROD_1919,how,Sports,440.64
PROD_1920,relationship,Sports,86.27
PROD_1921,treat,Sports,207.27
PROD_1922,out,Beauty,565.01
PROD_1923,pretty,Home,501.98
PROD_1924,will,Sports,311.21
PROD_1925,strategy,Home,757.02
PROD_1926,soon,Electronics,498.32
PROD_1927,unit,Electronics,665.41
PROD_1928,usually,Sports,940.13
PROD_1929,past,Electronics,772.06
PROD_1930,after,Beauty,849.21
PROD_1931,by,Sports,179.73
PROD_1932,we,Beauty,264.13
PROD_1933,ago,Beauty,914.39
PROD_1934,citizen,Home,249.51
PROD_1935,or,Beauty,935.28
PROD_1936,little,Electronics,531.47
PROD_1937,industry,Fashion,731.55
PROD_1938,away,Beauty,120.77
PROD_1939,something,Fashion,466.2
PROD_1940,back,Beauty,444.95
PROD_1941,however,Beauty,905.47
PROD_1942,city,Home,843.7
PROD_1943,recognize,Home,713.21
PROD_1944,measure,Fashion,596.02
PROD_1945,imagine,Sports,938.17
PROD_1946,almost,Fashion,833.31
PROD_1947,source,Sports,210.31
PROD_1948,source,Electronics,953.91
PROD_1949,wind,Fashion,161.15
PROD_1950,happen,Home,585.8
PROD_1951,every,Electronics,271.57
PROD_1952,along,Electronics,364.67
PROD_1953,administration,Home,865.86
PROD_1954,alone,Beauty,443.43
PROD_1955,film,Fashion,374.18
PROD_1956,against,Electronics,357.9
PROD_1957,read,Fashion,465.23
PROD_1958,deal,Fashion,268.85
PROD_1959,officer,Sports,611.07
PROD_1960,politics,Home,830.83
PROD_1961,in,Beauty,518.65
PROD_1962,you,Sports,840.84
PROD_1963,begin,Fashion,946.64
PROD_1964,yard,Home,117.93
PROD_1965,civil,Beauty,525.95
PROD_1966,story,Sports,357.84
PROD_1967,small,Sports,648.46
PROD_1968,save,Electronics,521.54
PROD_1969,future,Beauty,559.02
PROD_1970,goal,Sports,836.41
PROD_1971,debate,Fashion,788.06
PROD_1972,point,Electronics,994.14
PROD_1973,affect,Sports,549.7
PROD_1974,beyond,Sports,952.65
PROD_1975,pressure,Home,961.77
PROD_1976,above,Beauty,657.45
PROD_1977,father,Fashion,511.27
PROD_1978,seven,Fashion,658.82
PROD_1979,black,Sports,938.49
PROD_1980,cultural,Home,911.72
PROD_1981,hard,Fashion,768.54
PROD_1982,force,Sports,77.06
PROD_1983,manage,Electronics,976.15
PROD_1984,sound,Beauty,917.33
PROD_1985,language,Sports,965.17
PROD_1986,believe,Sports,421.03
PROD_1987,term,Home,868.16
PROD_1988,early,Home,638.42
PROD_1989,body,Home,644.34
PROD_1990,federal,Electronics,953.87
PROD_1991,success,Home,211.31
PROD_1992,bank,Home,166.91
PROD_1993,long,Beauty,925.78
PROD_1994,not,Home,869.1
PROD_1995,everybody,Electronics,694.79
PROD_1996,sense,Sports,957.82
PROD_1997,third,Home,722.89
PROD_1998,run,Home,350.38
PROD_1999,Mrs,Beauty,27.8
